Date Time Hour Beginning,Original Res Forecast before Lockdown,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Wind,PV,CSP,Other RE,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours,Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity,Total UCLF+OCLF,Non Comm Sentout
2020-06-15 07:00:00,27818.681,24438.549,24879.832,25682.81,25682.81,26002.752,1335.514,1199.0,23060.0,882.0,0.0,0.0,208.0,396.0,0.0,0.0,0.0,0.0,253.355,58.512,0.0,8.075,95.4,54.4,44.11,44926.0,1776.0,10980.806,1861.0,-2.0,-5.19,0.0,-55.0,319.942,2079.76,1774.19,500.0,21.78,4375.73,12841.806,413.0
2020-06-15 08:00:00,28727.105,25877.81,26673.749,27464.67,27464.67,28260.484,1396.171,1144.0,23746.0,882.0,0.0,0.0,90.0,1613.0,0.0,0.0,0.0,0.0,224.862,561.9,2.663,6.389,94.5,54.4,43.42,44926.0,1776.0,10690.931,1861.0,-2.0,-5.33,0.0,-3.0,795.814,2079.76,1774.19,500.0,21.78,4375.73,12551.931,413.0
2020-06-15 09:00:00,29044.193,26617.041,27884.332,28261.4,28261.4,29642.933,1381.463,1200.0,24126.0,882.0,0.0,0.0,0.0,2059.0,0.0,0.0,0.0,0.0,186.937,1038.531,149.807,6.258,93.0,53.6,40.57,44926.0,1776.0,10433.635,1875.333,-2.0,-3.6,0.0,0.0,1381.533,2079.76,1774.19,500.0,21.78,4375.73,12308.968000000001,390.0
2020-06-15 10:00:00,28665.071,26398.343,27887.141,28022.54,28022.54,29615.327,1396.709,1175.0,23762.0,882.0,0.0,284.0,0.0,1925.0,0.0,0.0,0.0,0.0,203.615,1186.37,194.851,7.951,90.6,52.0,38.73,44926.0,1776.0,10239.874,1864.0,-2.0,-3.46,0.0,0.0,1592.787,2079.76,1774.19,500.0,21.78,4375.73,12103.874,0.0
2020-06-15 11:00:00,27943.048,25863.383,27447.505,27661.4,27661.4,29319.493,1406.528,1190.0,23674.0,882.0,0.0,325.0,0.0,1600.0,0.0,0.0,0.0,0.0,194.119,1246.131,209.567,8.276,88.6,49.6,36.26,44926.0,1776.0,10138.844,1871.0,-2.0,-3.6,0.0,-4.0,1658.093,2079.76,1774.19,500.0,21.78,4375.73,12009.843999999999,0.0
2020-06-15 12:00:00,27247.191,25412.445,27036.697,27060.67,27060.67,28774.167,1406.386,1217.0,23739.0,882.0,0.0,270.0,0.0,964.0,0.0,0.0,0.0,0.0,235.048,1262.229,209.151,7.069,86.6,47.6,33.68,44926.0,1776.0,9901.075,1861.0,-2.0,-3.33,0.0,-6.0,1713.497,2079.76,1774.19,500.0,21.78,4375.73,11762.075000000001,0.0
2020-06-15 13:00:00,26726.461,24925.291,26516.863,26665.54,26665.54,28382.326,1378.229,1176.0,23665.0,882.0,0.0,126.0,0.0,829.0,0.0,0.0,0.0,0.0,264.722,1234.45,211.501,6.113,86.2,46.0,32.13,44926.0,1776.0,9902.143,1861.0,-2.0,-3.46,0.0,-7.0,1716.786,2079.76,1774.19,500.0,21.78,4375.73,11763.143,0.0
2020-06-15 14:00:00,26478.995,24935.173,26516.826,26599.54,26599.54,28304.738,1373.058,1193.0,23812.0,882.0,0.0,0.0,0.0,728.0,0.0,0.0,0.0,0.0,279.338,1172.293,246.475,7.092,86.2,44.0,30.63,44926.0,1776.0,9976.243,1861.0,-2.0,-3.46,0.0,-10.0,1705.198,2079.76,1774.19,500.0,21.78,4375.73,11837.243,0.0
2020-06-15 15:00:00,26928.464,25626.336,27005.339,27218.4,27218.4,28787.547,1394.306,1206.0,23938.0,881.0,0.0,0.0,0.0,1211.0,0.0,0.0,0.0,0.0,249.813,989.991,320.28,9.063,85.8,43.3,29.17,44926.0,1566.367,9973.382,1861.0,-2.0,-3.6,0.0,-12.0,1569.147,2079.76,1774.19,500.0,21.78,4375.73,11834.382,0.0
2020-06-15 16:00:00,28320.244,26952.388,28033.772,28707.708,28837.708,30056.257,1442.917,1165.0,24035.0,881.0,0.0,291.0,0.0,1994.0,0.0,0.0,130.0,352.168,266.402,521.54,422.589,8.018,85.0,42.5,26.54,44926.0,1445.0,9811.335,1861.0,-2.0,-3.46,0.0,-5.0,1218.549,2079.76,1774.19,500.0,21.78,4375.73,11672.334999999999,0.0
2020-06-15 17:00:00,29932.862,28740.04,29467.424,30636.786,30761.786,31458.293,1594.849,1158.0,24128.0,881.0,0.0,846.0,284.0,2352.0,0.0,0.0,125.0,994.786,262.406,42.36,383.855,7.886,82.6,41.7,23.28,44926.0,1445.0,10025.114,1826.833,-2.0,-3.0,0.0,-2.0,696.507,2079.76,1774.19,500.0,21.78,4375.73,11851.948,0.0
2020-06-15 18:00:00,31112.608,29528.157,30224.369,31348.041,31473.041,32192.028,1664.627,1159.0,24027.0,881.0,0.0,1744.0,390.0,2131.0,0.0,0.0,125.0,1018.041,359.464,0.0,351.721,7.802,79.8,38.9,19.61,44926.0,1445.0,10076.929,1811.0,-2.0,0.0,0.0,0.0,718.987,2079.76,1774.19,500.0,21.78,4375.73,11887.929,0.0
2020-06-15 19:00:00,30628.424,28801.263,29555.783,30290.736,30290.736,31160.997,1541.033,1168.0,24022.0,882.0,0.0,1018.0,109.0,2075.0,0.0,0.0,0.0,1020.736,527.347,0.0,335.037,7.877,77.4,37.7,16.54,44926.0,1445.0,9943.56,1811.0,-2.0,-2.0,0.0,0.0,870.261,2079.76,1774.19,500.0,21.78,4375.73,11754.559999999999,0.0
2020-06-15 20:00:00,29212.842,27309.882,28114.081,28346.978,28346.978,29293.241,1438.45,1164.0,23726.0,881.0,0.0,275.0,0.0,1445.0,0.0,0.0,0.0,865.508,611.555,0.0,326.664,8.044,75.4,35.5,13.13,44926.0,1445.0,9770.287,1811.0,-2.0,-2.53,0.0,-5.0,946.263,2079.76,1774.19,500.0,21.78,4375.73,11581.287,0.0
2020-06-15 21:00:00,27082.375,25003.715,25749.96,26110.329,26110.329,27006.928,1477.534,1143.0,23681.0,881.0,0.0,39.0,0.0,443.0,0.0,0.0,0.0,47.589,621.224,0.0,267.351,8.024,73.4,33.7,12.14,44926.0,1445.0,9706.118,1811.0,-2.0,-4.26,0.0,-118.0,896.599,2079.76,1774.19,500.0,21.78,4375.73,11517.118,0.0
2020-06-15 22:00:00,25024.525,22840.212,23401.985,23839.94,23839.94,24421.168,1363.514,1131.0,23537.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.003,0.0,21.383,7.842,72.2,32.5,12.28,44926.0,1445.0,9719.789,1811.0,-2.0,-5.06,0.0,-1702.0,581.228,2079.76,1774.19,500.0,21.78,4375.73,11530.789000000001,0.0
2020-06-15 23:00:00,22947.727,21013.885,21572.121,21988.94,21988.94,22518.575,1383.251,1118.0,22543.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.832,0.0,0.0,7.803,73.0,33.7,15.02,44926.0,1445.0,9597.005,1811.0,-2.0,-5.06,0.0,-2546.0,529.635,2079.76,1774.19,500.0,21.78,4375.73,11408.004999999999,0.0
2020-06-16 00:00:00,21958.578,20706.885,21308.81,20730.81,20730.81,21255.687,1393.458,1117.0,21291.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.754,0.0,0.0,7.123,74.6,35.5,18.32,44926.0,1445.0,9588.004,1811.0,-2.0,-5.19,0.0,-2551.0,524.877,2079.76,1774.19,500.0,21.78,4375.73,11399.004000000001,0.0
2020-06-16 01:00:00,21513.467,20071.05,20718.555,19900.94,19900.94,20478.582,1322.108,1128.0,20415.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.166,0.0,0.0,6.476,76.2,37.7,21.56,44926.0,1445.0,9565.554,1811.0,-2.0,-5.06,0.0,-2517.0,577.642,2079.76,1774.19,500.0,21.78,4375.73,11376.554,0.0
2020-06-16 02:00:00,21259.014,19706.652,20406.595,19738.94,19738.94,20463.554,1411.243,1128.0,20279.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.26,0.0,0.0,6.354,77.8,38.9,24.86,44926.0,1445.0,9389.854,1811.0,-2.0,-5.06,0.0,-2542.0,724.614,2079.76,1774.19,500.0,21.78,4375.73,11200.853999999999,0.0
2020-06-16 03:00:00,21330.004,19721.812,20430.691,19756.94,19756.94,20476.816,1420.7,1122.0,20315.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.437,0.0,0.0,5.439,79.4,40.9,28.15,44926.0,1445.0,9086.454,1811.0,-2.0,-5.06,0.0,-2554.0,719.876,2079.76,1774.19,500.0,21.78,4375.73,10897.454,0.0
2020-06-16 04:00:00,21726.281,20106.42,20827.648,20072.81,20072.81,20803.883,1459.024,1115.0,20608.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.077,0.0,0.0,4.996,81.0,42.5,31.44,44926.0,1445.0,9215.111,1815.167,-2.0,-5.19,0.0,-2525.0,731.073,2079.76,1774.19,500.0,21.78,4375.73,11030.278,0.0
2020-06-16 05:00:00,22571.081,20554.457,21289.392,20618.07,20618.07,21344.55,1386.544,1098.0,21071.0,882.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,718.506,0.0,0.0,7.974,82.6,44.0,34.55,44926.0,1445.0,9184.021,1861.0,-2.0,-4.93,0.0,-2513.0,726.48,2079.76,1774.19,500.0,21.78,4375.73,11045.021000000001,0.0
2020-06-16 06:00:00,23447.446,21763.144,22524.297,21309.81,21309.81,22045.303,1293.002,1120.0,21633.0,882.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,727.312,0.042,0.0,8.139,84.2,46.0,37.71,44926.0,1445.0,9203.776,1861.0,-2.0,-5.19,0.0,-2526.0,735.493,2079.76,1774.19,500.0,21.78,4375.73,11064.776,0.0
2020-06-16 07:00:00,25300.17,23993.492,24830.225,23460.94,23460.94,24203.002,1346.834,1106.0,23714.0,882.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,683.55,51.655,0.0,6.857,85.8,48.0,40.86,44926.0,1445.0,9234.403,1861.0,-2.0,-5.06,0.0,-2446.0,742.062,2079.76,1774.19,500.0,21.78,4375.73,11095.403,0.0
2020-06-16 08:00:00,27100.2,26018.464,27180.212,25926.94,25926.94,27126.046,1480.431,1131.0,24972.0,882.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,663.973,525.466,2.982,6.685,87.8,50.0,44.22,44926.0,1445.0,9117.009,1861.0,-2.0,-5.06,0.0,-1141.0,1199.106,2079.76,1774.19,500.0,21.78,4375.73,10978.009,0.0
2020-06-16 09:00:00,27535.494,26946.175,28573.122,27341.94,27341.94,29139.583,1481.67,1143.0,24924.0,882.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,630.542,1010.545,148.666,7.89,89.4,51.2,44.51,44926.0,1445.0,9139.222,1861.0,-2.0,-5.06,0.0,-41.0,1797.643,2079.76,1774.19,500.0,21.78,4375.73,11000.222,0.0
2020-06-16 10:00:00,27229.492,26901.939,28704.337,28053.81,28053.81,30013.946,1490.19,1166.0,24888.0,882.0,0.0,0.0,0.0,1138.0,0.0,0.0,0.0,0.0,559.423,1194.595,197.539,8.579,89.7,51.2,43.02,44926.0,1445.0,9152.323,1881.0,-2.0,-5.19,0.0,-13.0,1960.136,2079.76,1774.19,500.0,21.78,4375.73,11033.323,0.0
2020-06-16 11:00:00,26634.166,26466.499,28307.747,28355.07,28355.07,30258.369,1510.801,1177.0,25035.0,882.0,0.0,0.0,0.0,1278.0,0.0,0.0,0.0,0.0,421.025,1264.307,210.172,7.795,89.7,50.8,40.51,44926.0,1445.0,9052.246,1881.0,-2.0,-4.93,0.0,-10.0,1903.299,2079.76,1774.19,500.0,21.78,4375.73,10933.245999999999,0.0
2020-06-16 12:00:00,25879.549,26108.107,27944.113,28109.94,28109.94,29987.679,1484.059,1184.0,24785.0,882.0,0.0,0.0,0.0,1277.0,0.0,0.0,0.0,0.0,386.761,1276.476,207.809,6.693,89.7,50.0,37.17,44926.0,1445.0,9017.614,1881.0,-2.0,-5.06,0.0,-11.0,1877.739,2079.76,1774.19,500.0,21.78,4375.73,10898.614,0.0
2020-06-16 13:00:00,25318.872,25701.495,27478.062,27772.392,27772.392,29655.933,1511.085,1178.0,24663.0,882.0,0.0,0.0,0.0,1072.0,0.0,0.0,0.0,0.192,417.36,1251.244,208.159,6.778,89.7,49.6,34.18,44926.0,1445.0,8935.922,1881.0,-2.0,-4.8,0.0,-16.0,1883.541,2079.76,1774.19,500.0,21.78,4375.73,10816.922,0.0
2020-06-16 14:00:00,25053.426,25576.547,27295.421,27476.33,27476.33,29343.024,1499.668,1172.0,24805.0,882.0,0.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,468.475,1139.4,250.378,8.441,89.7,47.6,31.69,44926.0,1445.0,8912.136,1881.0,-2.0,-4.67,0.0,-21.0,1866.694,2079.76,1774.19,500.0,21.78,4375.73,10793.136,0.0
2020-06-16 15:00:00,25468.704,26095.522,27743.793,28041.74,28041.74,29791.996,1504.968,1174.0,24990.0,882.0,0.0,118.0,0.0,901.0,0.0,0.0,0.0,0.0,510.812,930.768,300.249,8.427,89.7,47.2,30.0,44926.0,1445.0,8887.235,1881.0,-2.0,-4.26,0.0,-17.0,1750.256,2079.76,1774.19,500.0,21.78,4375.73,10768.235000000001,0.0
2020-06-16 16:00:00,26849.324,27586.258,29014.269,29368.005,29368.005,30837.962,1589.947,1175.0,25372.0,882.0,0.0,426.0,0.0,1041.0,0.0,0.0,0.0,491.805,573.812,477.91,410.509,7.726,89.0,46.0,28.22,44926.0,1445.0,8678.578,1883.167,-2.0,-2.8,0.0,-15.0,1469.957,2079.76,1774.19,500.0,21.78,4375.73,10561.744000000001,0.0
2020-06-16 17:00:00,29484.176,29717.286,30860.671,31315.244,31315.244,32416.771,1733.974,1165.0,25805.0,882.0,0.0,618.0,328.0,1519.0,0.0,0.0,0.0,1009.244,675.122,38.524,380.354,7.527,88.2,45.6,26.61,44926.0,1461.0,8320.771,1884.333,-2.0,0.0,0.0,-9.0,1101.527,2079.76,1774.19,500.0,21.78,4375.73,10205.103999999999,0.0
2020-06-16 18:00:00,30858.332,31016.345,32160.554,31272.035,31272.035,32451.084,1752.275,1153.0,25944.0,881.0,0.0,520.0,447.0,1324.0,0.0,0.0,0.0,1021.035,819.986,0.0,351.506,7.557,86.6,43.7,24.14,44926.0,1565.0,7986.398,1881.0,-2.0,0.0,0.0,-16.0,1179.049,2079.76,1774.19,500.0,21.78,4375.73,9867.3979999999992,0.0
2020-06-16 19:00:00,29521.494,29584.914,30765.31,29383.954,29383.954,30693.97,1533.063,1162.0,25511.0,882.0,0.0,233.0,3.0,905.0,0.0,0.0,0.0,709.684,981.4,0.0,320.442,8.174,85.8,42.5,21.49,44926.0,1565.0,7939.587,1881.0,-2.0,-1.73,0.0,-18.0,1310.016,2079.76,1774.19,500.0,21.78,4375.73,9820.5869999999995,0.0
2020-06-16 20:00:00,27977.73,27512.761,28664.187,27465.475,27465.475,28675.734,1482.766,1137.0,25264.0,882.0,0.0,9.0,0.0,279.0,0.0,0.0,0.0,31.675,908.487,0.0,294.083,7.689,85.0,42.0,20.02,44926.0,1565.0,7979.371,1881.0,-2.0,-3.2,0.0,-132.0,1210.259,2079.76,1774.19,500.0,21.78,4375.73,9860.3709999999992,0.0
2020-06-16 21:00:00,25914.819,25237.751,26273.624,25719.81,25719.81,26759.73,1632.951,1140.0,24753.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.892,0.0,159.294,6.734,84.6,41.7,20.22,44926.0,1565.0,7967.795,1881.0,-2.0,-5.19,0.0,-1048.0,1039.92,2079.76,1774.19,500.0,21.78,4375.73,9848.7950000000001,0.0
2020-06-16 22:00:00,23879.767,23239.812,24053.183,23294.81,23294.81,24126.793,1428.384,1127.0,23408.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.281,0.0,0.0,6.702,85.4,42.0,21.62,44926.0,1565.0,7979.45,1881.0,-2.0,-5.19,0.0,-2115.0,831.983,2079.76,1774.19,500.0,21.78,4375.73,9860.4500000000007,0.0
2020-06-16 23:00:00,22294.069,21489.032,22254.073,21487.34,21487.34,22252.538,1408.825,1107.0,22005.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.229,0.0,0.0,6.969,87.0,43.7,23.81,44926.0,1565.0,8158.609,1881.0,-2.0,-4.66,0.0,-2500.0,765.198,2079.76,1774.19,500.0,21.78,4375.73,10039.609,0.0
2020-06-17 00:00:00,21422.343,19889.99,20637.818,20401.81,20401.81,21117.85,1381.47,1137.0,20902.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.242,0.0,0.0,6.798,89.0,45.6,27.0,44926.0,1565.0,8436.236,1872.0,-2.0,-5.19,0.0,-2512.0,716.04,2079.76,1774.19,500.0,21.78,4375.73,10308.236000000001,0.0
2020-06-17 01:00:00,21161.482,19363.365,20083.479,19818.81,19818.81,20546.258,1378.782,1139.0,20320.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.97,0.0,0.0,5.478,90.6,47.6,30.25,44926.0,1565.0,8802.739,1851.0,-2.0,-5.19,0.0,-2515.0,727.448,2079.76,1774.19,500.0,21.78,4375.73,10653.739,0.0
2020-06-17 02:00:00,21060.409,19212.752,19917.513,19569.81,19569.81,20257.907,1449.569,1142.0,20100.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.284,0.0,0.0,4.813,92.1,48.8,33.56,44926.0,1565.0,8954.049,1851.0,-2.0,-5.19,0.0,-2547.0,688.097,2079.76,1774.19,500.0,21.78,4375.73,10805.049000000001,0.0
2020-06-17 03:00:00,21330.315,19462.168,20166.352,19762.94,19762.94,20446.576,1446.955,1151.0,20271.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.69,0.0,0.0,4.946,93.6,51.2,36.74,44926.0,1565.0,8845.599,1851.0,-2.0,-5.06,0.0,-2534.0,683.636,2079.76,1774.19,500.0,21.78,4375.73,10696.599,0.0
2020-06-17 04:00:00,22809.902,20555.159,21276.287,20752.53,20752.53,21453.879,1476.799,1144.0,21229.0,882.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,694.702,0.0,0.0,6.647,95.4,52.8,39.92,44926.0,1565.0,8762.753,1851.0,-2.0,-5.47,0.0,-2497.0,701.349,2079.76,1774.19,500.0,21.78,4375.73,10613.753000000001,0.0
2020-06-17 05:00:00,25156.683,22748.538,23502.629,22441.07,22441.07,23230.523,1503.416,1137.0,22076.0,882.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,781.573,0.0,0.0,7.88,96.9,54.4,43.07,44926.0,1565.0,8749.649,1851.0,-2.0,-4.93,0.0,-1737.0,789.453,2079.76,1774.19,500.0,21.78,4375.73,10600.648999999999,0.0
2020-06-17 06:00:00,26375.871,23806.526,24615.154,23769.81,23769.81,24587.174,1328.393,1134.0,22316.0,882.0,0.0,0.0,212.0,14.0,0.0,0.0,0.0,0.0,810.539,0.046,0.0,6.779,98.4,55.2,45.25,44926.0,1565.0,8732.486,1851.0,-2.0,-5.19,0.0,-781.0,817.364,2079.76,1774.19,500.0,21.78,4375.73,10583.486000000001,0.0
2020-06-17 07:00:00,28129.011,25614.159,26511.594,25833.94,25833.94,26681.264,1404.173,1147.0,22489.0,883.0,0.0,0.0,208.0,1129.0,0.0,0.0,0.0,0.0,804.674,36.285,0.0,6.365,102.0,55.2,46.43,44926.0,1565.0,8782.312,1851.0,-2.0,-5.06,0.0,-15.0,847.324,2079.76,1774.19,500.0,21.78,4375.73,10633.312,0.0
2020-06-17 08:00:00,29400.885,27328.811,28543.394,27907.94,27907.94,29133.379,1501.757,1148.0,24127.0,883.0,0.0,0.0,87.0,1681.0,0.0,0.0,0.0,0.0,793.347,424.659,0.0,7.433,97.2,54.4,44.68,44926.0,1565.0,8919.582,1861.0,-2.0,-5.06,0.0,-11.0,1225.439,2079.76,1774.19,500.0,21.78,4375.73,10780.582,0.0
2020-06-17 09:00:00,30031.392,28171.342,29863.477,29333.07,29333.07,31120.43,1505.157,1174.0,25169.0,883.0,0.0,0.0,0.0,2119.0,0.0,0.0,0.0,0.0,827.739,879.673,71.243,8.705,95.1,53.6,42.55,44926.0,1565.0,8774.509,1861.0,-2.0,-4.93,0.0,-5.0,1787.36,2079.76,1774.19,500.0,21.78,4375.73,10635.509,0.0
2020-06-17 10:00:00,29374.35,28083.496,30003.608,29395.2,29395.2,31410.753,1469.299,1183.0,25249.0,883.0,0.0,0.0,0.0,2087.0,0.0,0.0,0.0,0.0,806.954,1045.771,154.722,8.106,93.0,52.0,39.8,44926.0,1565.0,8741.66,1871.333,-2.0,-4.8,0.0,0.0,2015.553,2079.76,1774.19,500.0,21.78,4375.73,10612.993,0.0
2020-06-17 11:00:00,28581.563,27769.199,29736.461,29391.81,29391.81,31536.175,1507.529,1178.0,25351.0,882.0,0.0,0.0,0.0,1990.0,0.0,0.0,0.0,0.0,822.404,1149.724,164.503,7.734,91.2,50.8,36.26,44926.0,1565.0,8792.006,1861.0,-2.0,-5.19,0.0,-2.0,2144.365,2079.76,1774.19,500.0,21.78,4375.73,10653.005999999999,209.0
2020-06-17 12:00:00,27835.843,27402.768,29380.559,29145.2,29145.2,31329.777,1506.632,1170.0,25538.0,882.0,0.0,0.0,0.0,1570.0,0.0,0.0,0.0,0.0,835.373,1124.767,216.523,7.914,89.7,48.0,33.13,44926.0,1565.0,8772.553,1861.0,-2.0,-4.8,0.0,-8.0,2184.577,2079.76,1774.19,500.0,21.78,4375.73,10633.553,299.0
2020-06-17 13:00:00,27764.509,27152.112,29039.939,29010.07,29010.07,31018.953,1456.459,1169.0,25874.0,882.0,0.0,0.0,0.0,1106.0,0.0,0.0,0.0,0.0,737.274,1035.903,227.702,8.004,88.2,46.8,30.63,44926.0,1565.0,8572.468,1861.0,-2.0,-4.93,0.0,-14.0,2008.883,2079.76,1774.19,500.0,21.78,4375.73,10433.468000000001,392.0
2020-06-17 14:00:00,27774.253,27100.929,28913.208,29232.54,29232.54,31036.159,1439.624,1178.0,25898.0,882.0,0.0,0.0,0.0,1294.0,0.0,0.0,0.0,0.0,680.609,910.956,204.075,7.979,87.4,45.6,29.04,44926.0,1565.0,8476.874,1861.0,-2.0,-3.46,0.0,-14.0,1803.619,2079.76,1774.19,500.0,21.78,4375.73,10337.874,403.0
2020-06-17 15:00:00,28401.59,27670.142,29310.269,29819.519,29819.519,31490.11,1459.967,1169.0,25911.0,882.0,0.0,320.0,0.0,1523.0,0.0,0.0,0.0,27.859,638.121,819.316,205.2,7.954,86.2,43.3,27.19,44926.0,1565.0,8390.51,1861.0,-2.0,-1.34,0.0,-10.0,1670.591,2079.76,1774.19,500.0,21.78,4375.73,10251.51,397.0
2020-06-17 16:00:00,29744.833,28887.72,30238.421,30835.49,30965.49,32358.638,1625.605,1171.0,26050.0,882.0,0.0,496.0,0.0,1530.0,0.0,0.0,130.0,718.49,625.604,412.588,347.192,7.764,84.6,40.9,25.38,44926.0,1565.0,8389.721,1873.506,-2.0,0.0,0.0,-10.0,1393.148,2079.76,1774.19,500.0,21.78,4375.73,10263.227000000001,428.0
2020-06-17 17:00:00,31494.951,30288.043,31292.215,32023.011,32153.011,33170.315,1707.5,1158.0,26333.0,882.0,0.0,695.0,288.0,1668.0,0.0,0.0,130.0,1014.011,638.536,33.678,337.312,7.778,83.0,38.5,23.41,44926.0,1565.0,8048.281,1861.0,-2.0,0.0,0.0,-13.0,1017.304,2079.76,1774.19,500.0,21.78,4375.73,9909.2810000000009,457.0
2020-06-17 18:00:00,32881.322,30978.603,31928.013,32383.649,32513.649,33363.188,1769.752,1151.0,26317.0,882.0,0.0,375.0,484.0,2158.0,0.0,0.0,130.0,1018.649,615.009,0.0,226.746,7.784,81.0,36.9,20.22,44926.0,1565.0,8134.407,1819.333,-2.0,0.0,0.0,0.0,849.539,2079.76,1774.19,500.0,21.78,4375.73,9953.7399999999998,456.0
2020-06-17 19:00:00,32235.207,30327.138,31265.452,31367.856,31367.856,32195.719,1638.711,1159.0,26267.0,882.0,0.0,214.0,15.0,2356.0,0.0,0.0,0.0,479.646,619.934,0.0,200.116,7.813,79.0,34.9,17.71,44926.0,1565.0,8196.807,1808.707,-2.0,-2.79,0.0,0.0,827.863,2079.76,1774.19,500.0,21.78,4375.73,10005.513999999999,457.0
2020-06-17 20:00:00,30454.036,28613.148,29526.874,29444.61,29444.61,30301.012,1536.799,1145.0,26096.0,882.0,0.0,0.0,0.0,1333.0,0.0,0.0,0.0,0.0,651.825,0.0,196.736,7.841,76.6,32.5,13.41,44926.0,1565.0,8114.43,1778.348,-2.0,-4.39,0.0,-5.0,856.402,2079.76,1774.19,500.0,21.78,4375.73,9892.7780000000002,456.0
2020-06-17 21:00:00,27972.123,26244.507,27111.294,27137.33,27137.33,28003.009,1515.016,1136.0,25504.0,882.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,720.694,0.0,137.145,7.84,75.0,31.4,12.28,44926.0,1565.0,8214.412,1761.0,-2.0,-4.67,0.0,-456.0,865.679,2079.76,1774.19,500.0,21.78,4375.73,9975.4120000000003,454.0
2020-06-17 22:00:00,25434.61,23883.255,24653.702,24455.81,24455.81,25203.673,1483.104,1135.0,24260.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.66,0.0,0.413,7.79,75.8,31.0,12.85,44926.0,1565.0,8250.879,1761.0,-2.0,-5.19,0.0,-1814.0,747.863,2079.76,1774.19,500.0,21.78,4375.73,10011.879000000001,455.0
2020-06-17 23:00:00,23547.285,22135.024,22942.919,22388.94,22388.94,23202.63,1459.371,1139.0,22938.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.982,0.0,0.0,6.708,77.4,32.1,14.81,44926.0,1565.0,8213.847,1761.0,-2.0,-5.06,0.0,-2563.0,813.69,2079.76,1774.19,500.0,21.78,4375.73,9974.8469999999998,457.0
2020-06-18 00:00:00,22613.836,20608.642,21356.016,21071.94,21071.94,21927.709,1406.053,1139.0,21609.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.545,0.0,0.0,6.224,79.0,34.1,17.98,44926.0,1565.0,8149.621,1761.0,-2.0,-5.06,0.0,-2551.0,855.769,2079.76,1774.19,500.0,21.78,4375.73,9910.6209999999992,457.0
2020-06-18 01:00:00,22079.497,20122.383,20897.874,20317.81,20317.81,21182.597,1368.873,1141.0,20835.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.547,0.0,0.0,6.24,80.6,35.7,21.42,44926.0,1565.0,8093.423,1761.0,-2.0,-5.19,0.0,-2533.0,864.787,2079.76,1774.19,500.0,21.78,4375.73,9854.4230000000007,457.0
