Date Time Hour Beginning,RSA Contracted Forecast,Dispatchable Generation,RSA Contracted Demand,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,Total RE,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF
2017/09/17 08:00:00 PM,27527.373,25824.01,27080.781,24023.01,1859.0,0.0,0.0,272.0,0.0,1171.771,4717.609,5459.449,106.42,5565.869
2017/09/17 09:00:00 PM,25349.919,23889.6,25043.65,23399.6,1859.0,0.0,0.0,39.0,0.0,1069.05,4717.609,5426.149,105.92,5532.069
2017/09/17 10:00:00 PM,23432.638,22475.354,23384.672,22673.35,1859.0,0.0,0.0,0.0,0.0,824.318,4717.609,5420.619,105.92,5526.539
2017/09/17 11:00:00 PM,22068.767,21400.465,22090.035,21640.46,1859.0,0.0,0.0,0.0,0.0,604.57,4717.609,5477.54,105.92,5583.46
2017/09/18 12:00:00 AM,21452.461,20933.445,21498.185,21157.44,1859.0,0.0,0.0,0.0,0.0,479.74,4717.609,5394.345,105.92,5500.265
2017/09/18 01:00:00 AM,21028.117,20716.341,21247.083,20939.33,1859.0,0.0,0.0,0.0,0.0,445.742,4717.609,5308.504,105.92,5414.424
2017/09/18 02:00:00 AM,21004.141,20721.369,21152.496,20947.36,1859.0,0.0,0.0,0.0,0.0,346.127,4402.942,5157.685,105.92,5263.605
2017/09/18 03:00:00 AM,21450.531,21158.869,21563.63,21362.86,1859.0,0.0,0.0,0.0,0.0,319.761,4397.609,5101.529,105.92,5207.449
2017/09/18 04:00:00 AM,22861.45,22619.874,22999.066,22651.87,1859.0,0.0,0.0,0.0,0.0,340.942,4397.609,5282.462,94.406,5376.868
2017/09/18 05:00:00 AM,26205.581,26288.7,26626.071,23956.7,1859.0,0.0,0.0,0.0,360.0,337.371,4422.359,5378.044,90.568,5468.612
2017/09/18 06:00:00 AM,28528.109,28594.59,28983.161,24705.59,1859.0,0.0,0.0,0.0,1287.0,388.571,4694.609,5319.361,90.568,5409.929
2017/09/18 07:00:00 AM,27678.781,27529.34,28146.972,23845.34,1859.0,0.0,0.0,150.0,933.0,617.632,4694.609,5304.208,90.568,5394.776
2017/09/18 08:00:00 AM,28155.14,27734.36,28851.193,23545.36,1859.0,0.0,0.0,212.0,1359.0,1116.833,4355.192,5291.87,90.568,5382.438
2017/09/18 09:00:00 AM,28400.263,27526.13,29036.999,23295.13,1858.0,0.0,0.0,212.0,1402.0,1510.869,4077.609,5291.87,90.568,5382.438
2017/09/18 10:00:00 AM,28646.246,27564.81,29301.928,23380.81,1858.0,0.0,0.0,211.0,1377.0,1737.118,4043.72,5351.126,90.568,5441.694
2017/09/18 11:00:00 AM,28712.828,27112.99,28976.488,23386.99,1859.0,0.0,0.0,138.0,992.0,1863.498,3958.0,5753.674,90.568,5844.242
2017/09/18 12:00:00 PM,28470.898,26565.921,28419.875,23240.92,1859.0,0.0,0.0,41.0,693.0,1853.954,3958.0,5754.177,90.568,5844.745
2017/09/18 01:00:00 PM,28269.289,26421.68,28221.399,22753.68,1859.0,0.0,0.0,0.0,1082.0,1799.719,3958.0,6178.193,90.568,6268.761
2017/09/18 02:00:00 PM,28578.154,26604.06,28351.413,23007.06,1859.0,0.0,0.0,0.0,1016.0,1747.353,3958.0,6159.309,90.568,6249.877
2017/09/18 03:00:00 PM,28988.28,27386.14,28829.725,23981.14,1859.0,0.0,0.0,0.0,817.0,1443.585,3958.0,6107.867,90.568,6198.435
2017/09/18 04:00:00 PM,29420.138,28263.18,29356.23,24559.18,1859.0,0.0,0.0,138.0,974.0,1093.05,3958.0,6214.691,93.773,6308.464
2017/09/18 05:00:00 PM,30091.23,29449.373,30197.708,25391.73,1858.0,0.0,0.0,211.0,656.0,748.335,3958.0,6584.55,155.435,6739.986
2017/09/18 06:00:00 PM,31826.852,31477.7,31897.183,25910.93,1858.0,0.0,0.0,367.0,1606.0,419.483,3958.0,6609.158,206.248,6815.406
2017/09/18 07:00:00 PM,31097.432,31154.277,31520.105,25691.08,1858.0,0.0,0.0,343.0,1692.0,365.828,3958.0,6531.741,206.248,6737.989
2017/09/18 08:00:00 PM,29003.231,28995.7,29363.679,25366.15,1857.0,0.0,0.0,109.0,931.0,367.979,3958.0,6492.434,206.248,6698.682
2017/09/18 09:00:00 PM,26559.913,26448.55,26805.681,23882.55,1857.0,0.0,0.0,0.0,197.0,357.131,3958.0,6329.322,206.248,6535.57
2017/09/18 10:00:00 PM,24473.203,24023.9,24309.675,22734.9,1857.0,0.0,0.0,0.0,0.0,285.775,3958.0,6089.656,206.248,6295.904
2017/09/18 11:00:00 PM,23094.422,22711.3,23062.109,22366.3,1858.0,0.0,0.0,0.0,0.0,350.809,3948.25,5951.904,206.248,6158.152
2017/09/19 12:00:00 AM,22449.776,22003.96,22494.112,22068.94,1859.0,0.0,0.0,0.0,0.0,490.152,3373.0,6265.021,206.248,6471.269
2017/09/19 01:00:00 AM,22202.537,21679.971,22260.586,21733.96,1859.0,0.0,0.0,0.0,0.0,580.615,3373.0,6251.154,206.248,6457.402
2017/09/19 02:00:00 AM,22081.703,21507.543,22117.931,21546.54,1859.0,0.0,0.0,0.0,0.0,610.388,3373.0,6251.154,206.248,6457.402
2017/09/19 03:00:00 AM,22482.259,21867.323,22547.623,21904.32,1859.0,0.0,0.0,0.0,0.0,680.3,3373.0,6250.501,206.248,6456.749
2017/09/19 04:00:00 AM,23901.819,23296.334,23992.986,22949.33,1859.0,0.0,0.0,0.0,0.0,696.652,3373.0,6262.944,206.248,6469.192
2017/09/19 05:00:00 AM,27041.477,26735.506,27445.767,24018.5,1859.0,0.0,0.0,0.0,494.0,710.261,3373.0,6329.776,206.248,6536.024
2017/09/19 06:00:00 AM,29112.381,28795.083,29524.777,24891.07,1861.0,0.0,0.0,0.0,1320.0,729.694,3373.0,6376.671,206.248,6582.919
2017/09/19 07:00:00 AM,28154.911,27308.373,28402.504,23606.35,1861.0,0.0,0.0,195.0,895.0,1094.131,3373.0,6287.504,206.248,6493.752
2017/09/19 08:00:00 AM,28863.944,27093.2,28554.515,23273.18,1862.0,0.0,0.0,212.0,995.0,1461.315,3373.0,6197.504,206.248,6403.752
2017/09/19 09:00:00 AM,28723.39,26607.651,28271.292,22918.63,1863.0,0.0,0.0,211.0,862.0,1663.641,3373.0,5951.592,206.248,6157.84
2017/09/19 10:00:00 AM,28752.6,26338.08,28219.272,22483.07,1862.0,0.0,0.0,212.0,1034.0,1881.192,3373.0,5905.967,206.248,6112.215
2017/09/19 11:00:00 AM,28466.767,26142.595,28116.702,22329.56,1861.0,0.0,0.0,124.0,1072.0,1974.107,3373.0,5827.764,206.248,6034.012
2017/09/19 12:00:00 PM,28482.463,25925.55,27891.776,22694.53,1862.0,0.0,0.0,4.0,628.0,1966.226,3373.0,5827.764,206.248,6034.012
2017/09/19 01:00:00 PM,28509.623,25706.735,27693.925,22523.72,1858.0,0.0,0.0,0.0,591.0,1980.357,3373.0,5827.764,206.248,6034.012
2017/09/19 02:00:00 PM,29033.709,26039.855,27928.525,22830.84,1858.0,0.0,0.0,0.0,622.0,1888.67,3373.0,5827.764,206.248,6034.012
2017/09/19 03:00:00 PM,29227.136,26670.982,28489.689,23785.97,1858.0,0.0,0.0,0.0,281.0,1818.707,3373.0,5965.135,206.248,6171.383
2017/09/19 04:00:00 PM,29337.944,27454.492,29040.175,24695.49,1858.0,0.0,0.0,0.0,181.0,1585.683,3373.0,6275.705,258.984,6534.689
2017/09/19 05:00:00 PM,30074.578,28579.64,29775.983,25821.64,1858.0,0.0,0.0,0.0,166.0,1176.343,3373.0,6307.111,280.699,6587.81
2017/09/19 06:00:00 PM,31907.654,30592.65,31546.62,26328.65,1859.0,0.0,0.0,389.0,1255.0,913.97,3574.6,5868.665,280.699,6149.364
2017/09/19 07:00:00 PM,31442.898,30172.72,31011.365,25971.72,1858.0,0.0,0.0,372.0,1212.0,798.645,3661.0,5691.017,280.699,5971.716
2017/09/19 08:00:00 PM,29279.801,28112.32,28924.794,24888.32,1858.0,0.0,0.0,311.0,413.0,812.474,3661.0,5588.252,243.882,5832.134
2017/09/19 09:00:00 PM,27123.857,25621.8,26405.79,24262.8,1858.0,0.0,0.0,2.0,0.0,783.99,3661.0,5494.55,233.699,5728.249
2017/09/19 10:00:00 PM,24758.247,23690.6,24282.873,23467.6,1858.0,0.0,0.0,0.0,0.0,592.273,3459.4,5422.726,233.699,5656.425
2017/09/19 11:00:00 PM,23493.02,22387.94,22898.713,22372.94,1858.0,0.0,0.0,0.0,0.0,510.773,3373.0,5297.018,233.699,5530.717
2017/09/20 12:00:00 AM,22667.275,21829.35,22252.734,21797.35,1858.0,0.0,0.0,0.0,0.0,423.384,3373.0,5264.742,233.699,5498.441
2017/09/20 01:00:00 AM,22331.99,21484.85,21882.589,21453.85,1858.0,0.0,0.0,0.0,0.0,397.739,3373.0,5207.226,239.699,5446.925
2017/09/20 02:00:00 AM,22135.501,21485.43,21912.477,21435.43,1859.0,0.0,0.0,0.0,0.0,427.047,3373.0,5164.726,273.699,5438.425
2017/09/20 03:00:00 AM,22535.564,21891.72,22313.993,21841.72,1859.0,0.0,0.0,0.0,0.0,422.273,3373.0,5164.804,273.699,5438.503
2017/09/20 04:00:00 AM,23961.248,23587.83,24020.389,23491.83,1859.0,0.0,0.0,0.0,0.0,432.559,3373.0,5211.555,273.699,5485.254
2017/09/20 05:00:00 AM,27101.281,27008.06,27442.927,24780.06,1859.0,0.0,0.0,0.0,215.0,434.867,3373.0,5244.191,274.532,5518.724
2017/09/20 06:00:00 AM,29416.087,28568.97,29097.434,25049.97,1859.0,0.0,0.0,0.0,922.0,528.464,3373.0,5243.38,341.699,5585.079
2017/09/20 07:00:00 AM,28344.476,27247.27,28043.471,23597.27,1859.0,0.0,0.0,168.0,870.0,796.201,3373.0,5258.409,343.699,5602.108
2017/09/20 08:00:00 AM,28785.123,27216.22,28401.301,23199.22,1859.0,0.0,0.0,212.0,1210.0,1185.081,3373.0,5387.345,343.699,5731.044
2017/09/20 09:00:00 AM,28885.97,26949.73,28459.611,23199.73,1859.0,0.0,0.0,212.0,960.0,1509.881,3373.0,5660.114,343.699,6003.813
2017/09/20 10:00:00 AM,28935.96,26825.95,28611.184,23045.95,1859.0,0.0,0.0,212.0,1015.0,1785.234,3373.0,5649.357,343.699,5993.056
2017/09/20 11:00:00 AM,28846.509,26734.133,28690.279,22953.12,1859.0,0.0,0.0,142.0,1078.0,1956.146,3373.0,5335.116,343.699,5678.815
2017/09/20 12:00:00 PM,28544.298,26379.817,28378.959,22786.78,1859.0,0.0,0.0,19.0,1003.0,1999.142,3373.0,5137.783,343.699,5481.482
2017/09/20 01:00:00 PM,28255.08,26175.484,28211.548,22617.46,1859.0,0.0,0.0,19.0,999.0,2036.064,3373.0,5102.752,343.699,5446.451
2017/09/20 02:00:00 PM,28321.302,26335.443,28397.496,22644.43,1859.0,0.0,0.0,0.0,1145.0,2062.053,3373.0,5115.26,343.699,5458.959
2017/09/20 03:00:00 PM,29035.922,26974.841,28928.503,23391.84,1859.0,0.0,0.0,0.0,1031.0,1953.662,3373.0,4585.296,363.849,4949.145
2017/09/20 04:00:00 PM,29603.125,27895.753,29591.477,24556.75,1859.0,0.0,0.0,0.0,792.0,1695.724,3373.0,5199.569,431.466,5631.035
2017/09/20 05:00:00 PM,30325.506,28966.609,30365.865,25837.6,1859.0,0.0,0.0,23.0,543.0,1399.256,3192.5,5549.27,388.966,5938.235
2017/09/20 06:00:00 PM,31987.242,30779.535,32025.521,26609.51,1859.0,0.0,0.0,317.0,1286.0,1234.653,3183.0,5654.187,387.699,6041.886
2017/09/20 07:00:00 PM,31781.895,30054.459,31253.404,26166.43,1859.0,0.0,0.0,403.0,919.0,1152.278,3183.0,5545.422,325.834,5871.256
2017/09/20 08:00:00 PM,29619.745,28576.225,29588.903,25457.19,1859.0,0.0,0.0,333.0,309.0,997.678,3183.0,5435.144,260.522,5695.666
2017/09/20 09:00:00 PM,27503.978,26238.238,27096.43,24802.21,1859.0,0.0,0.0,2.0,0.0,858.192,3257.0,5395.129,239.837,5634.966
2017/09/20 10:00:00 PM,24977.31,24174.387,24889.243,23937.37,1860.0,0.0,0.0,0.0,0.0,714.856,3368.0,5323.784,228.359,5552.143
2017/09/20 11:00:00 PM,23509.732,22973.861,23607.569,22967.84,1863.0,0.0,0.0,0.0,0.0,633.708,3368.0,5314.617,228.359,5542.976
2017/09/21 12:00:00 AM,22507.053,22085.264,22691.037,22048.24,1864.0,0.0,0.0,0.0,0.0,605.773,3368.0,5267.051,228.359,5495.41
2017/09/21 01:00:00 AM,22195.547,21759.239,22336.879,21712.21,1864.0,0.0,0.0,0.0,0.0,577.64,3368.0,5479.609,228.359,5707.968
2017/09/21 02:00:00 AM,22121.38,21812.965,22303.79,21767.93,1864.0,0.0,0.0,0.0,0.0,490.825,3368.0,5722.075,228.359,5950.434
2017/09/21 03:00:00 AM,22427.075,22188.265,22692.973,22129.23,1863.0,0.0,0.0,0.0,0.0,504.708,3368.0,5705.902,228.359,5934.261
2017/09/21 04:00:00 AM,23812.589,23637.067,24222.972,23584.04,1860.0,0.0,0.0,0.0,0.0,585.905,3368.0,5660.804,228.359,5889.163
2017/09/21 05:00:00 AM,27166.629,27095.985,27735.728,25903.97,1859.0,0.0,0.0,0.0,0.0,639.743,3368.0,5537.284,232.36,5769.644
2017/09/21 06:00:00 AM,29047.905,28518.335,29254.996,25418.33,1859.0,0.0,0.0,0.0,496.0,736.661,3639.25,5527.99,238.457,5766.447
2017/09/21 07:00:00 AM,28261.51,27287.475,28253.094,23991.45,1859.0,0.0,0.0,203.0,488.0,965.619,3438.0,6000.51,238.309,6238.819
2017/09/21 08:00:00 AM,28793.271,27462.03,28743.163,23402.03,1859.0,0.0,0.0,212.0,1282.0,1281.133,3368.0,6072.994,238.309,6311.303
2017/09/21 09:00:00 AM,28807.216,26867.646,28467.617,23096.64,1859.0,0.0,0.0,211.0,1001.0,1599.971,3368.0,6038.927,238.309,6277.236
2017/09/21 10:00:00 AM,28963.341,26731.623,28466.774,23296.62,1859.0,0.0,0.0,212.0,685.0,1735.151,3368.0,5612.994,238.309,5851.303
2017/09/21 11:00:00 AM,28913.306,26779.66,28536.135,23425.66,1859.0,0.0,0.0,124.0,677.0,1756.475,3368.0,5317.194,238.309,5555.503
2017/09/21 12:00:00 PM,28539.236,26511.833,28298.073,23085.83,1859.0,0.0,0.0,2.0,867.0,1786.24,3368.0,5195.783,238.309,5434.092
2017/09/21 01:00:00 PM,28207.555,26427.688,28236.206,23171.68,1859.0,0.0,0.0,2.0,713.0,1808.518,3368.0,5119.953,238.309,5358.262
2017/09/21 02:00:00 PM,28353.434,26937.851,28551.573,23351.85,1859.0,0.0,0.0,0.0,1042.0,1613.722,3753.45,4950.897,238.309,5189.206
2017/09/21 03:00:00 PM,28851.918,27520.13,28607.688,23657.13,1859.0,0.0,0.0,0.0,1306.0,1087.558,4104.75,4931.331,242.042,5173.373
2017/09/21 04:00:00 PM,29280.812,28251.274,29178.565,24392.27,1859.0,0.0,0.0,0.0,1293.0,927.291,4536.0,4485.408,325.142,4810.551
2017/09/21 05:00:00 PM,29691.489,28741.989,29688.316,25205.55,1858.0,0.0,0.0,3.0,971.0,946.327,4536.0,4506.217,344.309,4850.526
2017/09/21 06:00:00 PM,31141.922,30511.899,31366.529,26311.87,1858.0,0.0,0.0,400.0,1249.0,837.297,4536.0,4607.15,377.642,4984.792
2017/09/21 07:00:00 PM,30941.095,30212.627,31112.784,26093.62,1858.0,0.0,0.0,410.0,1162.0,853.49,4536.0,4716.12,374.976,5091.095
2017/09/21 08:00:00 PM,29096.684,28422.569,29221.631,25203.56,1858.0,0.0,0.0,252.0,413.0,774.062,4536.0,4658.323,344.976,5003.298
2017/09/21 09:00:00 PM,26714.181,26002.983,26615.679,24430.97,1858.0,0.0,0.0,19.0,0.0,612.696,4625.9,4345.046,237.588,4582.634
2017/09/21 10:00:00 PM,24509.154,24139.023,24778.828,23417.02,1858.0,0.0,0.0,0.0,0.0,639.805,5324.1,4295.695,211.23,4506.925
2017/09/21 11:00:00 PM,23355.234,22815.328,23436.922,22718.32,1858.0,0.0,0.0,0.0,0.0,621.594,5391.0,4295.695,211.23,4506.925
2017/09/22 12:00:00 AM,22789.997,21997.963,22648.124,21996.96,1858.0,0.0,0.0,0.0,0.0,650.161,5402.5,4213.045,211.23,4424.275
2017/09/22 01:00:00 AM,22577.362,21653.241,22371.381,21640.24,1859.0,0.0,0.0,0.0,0.0,718.14,5506.0,4208.695,211.23,4419.925
2017/09/22 02:00:00 AM,22516.435,21446.45,22222.117,21425.45,1859.0,0.0,0.0,0.0,0.0,775.667,5506.0,4208.695,211.23,4419.925
2017/09/22 03:00:00 AM,22953.495,22135.0,22903.931,22112.0,1858.0,0.0,0.0,0.0,0.0,768.931,5506.0,4208.695,239.23,4447.925
2017/09/22 04:00:00 AM,24247.234,23140.92,23934.96,22687.92,1859.0,0.0,0.0,0.0,0.0,794.04,5506.0,4232.568,281.23,4513.798
2017/09/22 05:00:00 AM,27470.538,26593.309,27324.572,23511.3,1859.0,0.0,0.0,0.0,651.0,731.263,5506.0,4292.344,281.23,4573.574
2017/09/22 06:00:00 AM,29494.176,27939.014,28780.431,23904.0,1859.0,0.0,0.0,0.0,1430.0,841.417,5506.0,4328.132,274.668,4602.799
2017/09/22 07:00:00 AM,28874.78,27138.486,28188.535,23258.47,1859.0,0.0,0.0,186.0,1088.0,1050.049,5506.0,4330.925,269.98,4600.905
2017/09/22 08:00:00 AM,29521.87,27817.526,29018.411,23258.5,1858.0,0.0,0.0,212.0,1710.0,1200.885,5506.0,4347.177,269.98,4617.157
2017/09/22 09:00:00 AM,29618.358,27667.427,29019.399,23032.19,1858.0,0.0,0.0,211.0,1800.0,1351.972,5506.0,4598.434,269.98,4868.414
2017/09/22 10:00:00 AM,29901.0,27629.651,29156.967,23224.33,1858.0,0.0,0.0,212.0,1632.0,1527.316,5506.0,4832.254,269.98,5102.234
2017/09/22 11:00:00 AM,29806.527,27493.164,29184.97,23280.12,1858.0,0.0,0.0,134.0,1511.0,1691.806,5506.0,4917.693,269.98,5187.673
2017/09/22 12:00:00 PM,29511.495,27143.901,28862.994,23340.86,1858.0,0.0,0.0,11.0,1223.0,1719.093,5506.0,5005.173,252.113,5257.287
2017/09/22 01:00:00 PM,29248.841,26873.174,28532.983,23097.14,1858.0,0.0,0.0,0.0,1223.0,1659.809,5506.0,4979.017,283.98,5262.997
2017/09/22 02:00:00 PM,28989.155,26626.664,28235.951,23064.64,1858.0,0.0,0.0,0.0,1017.0,1609.287,5506.0,4957.781,296.113,5253.894
2017/09/22 03:00:00 PM,28833.683,26514.317,28149.748,23075.3,1858.0,0.0,0.0,0.0,892.0,1635.431,5477.25,4981.381,311.98,5293.361
2017/09/22 04:00:00 PM,28840.918,26548.129,28123.675,22987.12,1858.0,0.0,0.0,0.0,1005.0,1575.546,5391.0,5099.787,311.98,5411.767
2017/09/22 05:00:00 PM,29381.229,27083.283,28491.555,23356.27,1858.0,0.0,0.0,0.0,1119.0,1408.272,5391.0,5517.932,314.428,5832.36
2017/09/22 06:00:00 PM,30463.238,28400.086,29615.66,24209.06,1858.0,0.0,0.0,305.0,1275.0,1215.574,5391.0,5536.138,349.97,5886.108
2017/09/22 07:00:00 PM,30047.727,28596.336,29720.936,23860.31,1857.0,0.0,0.0,308.0,1797.0,1124.6,5391.0,5545.836,351.974,5897.81
2017/09/22 08:00:00 PM,28698.997,27151.028,28196.643,22882.0,1856.0,0.0,0.0,326.0,1343.0,1045.615,5465.667,5679.875,348.013,6027.888
2017/09/22 09:00:00 PM,27050.739,25706.654,26669.332,22455.63,1856.0,0.0,0.0,106.0,622.0,962.678,6031.0,5672.188,307.113,5979.301
2017/09/22 10:00:00 PM,25420.382,23739.181,24746.863,22034.18,1856.0,0.0,0.0,0.0,0.0,1007.682,6457.0,5642.299,253.913,5896.212
2017/09/22 11:00:00 PM,24048.321,22609.893,23626.239,21857.89,1855.0,0.0,0.0,0.0,0.0,1016.346,6193.0,5566.272,244.113,5810.385
2017/09/23 12:00:00 AM,22721.182,21752.91,22812.696,21788.91,1856.0,0.0,0.0,0.0,0.0,1059.786,6031.0,4868.841,245.161,5114.002
2017/09/23 01:00:00 AM,22271.722,21216.041,22262.441,21327.04,1857.0,0.0,0.0,0.0,0.0,1046.4,6031.0,4866.754,254.592,5121.346
2017/09/23 02:00:00 AM,22082.17,21026.598,22006.704,21271.59,1858.0,0.0,0.0,0.0,0.0,980.106,6031.0,4607.587,254.592,4862.179
2017/09/23 03:00:00 AM,22053.916,21180.019,22098.604,21433.0,1857.0,0.0,0.0,0.0,0.0,918.585,6031.0,4607.587,254.592,4862.179
2017/09/23 04:00:00 AM,22273.537,21786.51,22518.589,21813.51,1858.0,0.0,0.0,0.0,0.0,732.079,6031.0,4742.104,254.592,4996.696
2017/09/23 05:00:00 AM,22975.911,22791.43,23429.906,21959.43,1858.0,0.0,0.0,0.0,0.0,638.476,6031.0,4801.245,254.592,5055.837
2017/09/23 06:00:00 AM,24119.601,24182.05,24758.114,22032.05,1858.0,0.0,0.0,0.0,0.0,576.064,6031.0,4754.27,254.592,5008.862
2017/09/23 07:00:00 AM,26187.585,25290.94,26218.829,22480.94,1858.0,0.0,0.0,211.0,98.0,927.889,6031.0,4567.837,254.592,4822.429
2017/09/23 08:00:00 AM,27775.204,26486.1,27853.313,22642.1,1858.0,0.0,0.0,212.0,1032.0,1367.213,6173.8,4451.403,253.652,4705.055
2017/09/23 09:00:00 AM,28006.461,26523.41,28188.313,22269.41,1859.0,0.0,0.0,212.0,1430.0,1664.903,6643.0,4402.733,252.712,4655.445
2017/09/23 10:00:00 AM,27873.287,26065.71,27929.55,22257.71,1858.0,0.0,0.0,212.0,1013.0,1863.84,6643.0,4258.9,252.712,4511.612
2017/09/23 11:00:00 AM,27628.666,25636.22,27615.381,22260.22,1857.0,0.0,0.0,124.0,684.0,1979.161,6981.333,4034.946,295.612,4330.558
2017/09/23 12:00:00 PM,27293.481,25552.87,27640.493,21864.87,1856.0,0.0,0.0,0.0,1107.0,2087.623,6993.0,3983.387,417.595,4400.983
2017/09/23 01:00:00 PM,26691.25,25223.989,27470.097,21805.96,1856.0,0.0,0.0,0.0,844.0,2245.108,6993.0,4049.61,528.512,4578.122
2017/09/23 02:00:00 PM,26165.497,24495.603,26831.722,21409.58,1856.0,0.0,0.0,0.0,524.0,2334.319,6993.0,4049.61,546.712,4596.322
2017/09/23 03:00:00 PM,25934.042,24325.9,26591.479,21215.9,1857.0,0.0,0.0,0.0,540.0,2264.979,6993.0,4113.532,649.379,4762.911
2017/09/23 04:00:00 PM,26418.689,24929.75,26938.139,21384.75,1857.0,0.0,0.0,0.0,965.0,2006.089,6993.0,4167.67,658.712,4826.382
2017/09/23 05:00:00 PM,26997.07,25730.84,27288.654,22468.84,1857.0,0.0,0.0,1.0,745.0,1557.814,6993.0,3998.571,615.712,4614.283
2017/09/23 06:00:00 PM,28619.19,27907.006,29210.829,23771.0,1857.0,0.0,0.0,390.0,1057.0,1303.823,6993.0,3969.882,535.379,4505.261
2017/09/23 07:00:00 PM,28580.091,27863.662,29184.361,23674.66,1857.0,0.0,0.0,419.0,1020.0,1320.699,6993.0,3969.035,411.195,4380.23
2017/09/23 08:00:00 PM,26979.788,25984.64,27302.817,23154.64,1857.0,0.0,0.0,246.0,5.0,1318.177,7091.167,3967.653,144.458,4112.111
2017/09/23 09:00:00 PM,25199.692,24091.001,25321.783,22797.0,1856.0,0.0,0.0,13.0,0.0,1230.782,7183.0,3978.903,116.292,4095.195
2017/09/23 10:00:00 PM,23655.912,22678.0,23738.626,22279.0,1856.0,0.0,0.0,0.0,0.0,1060.626,7183.0,3910.57,107.542,4018.112
2017/09/23 11:00:00 PM,22291.835,21223.0,22229.413,21218.0,1856.0,0.0,0.0,0.0,0.0,1006.413,7183.0,3702.947,107.542,3810.489
2017/09/24 12:00:00 AM,21124.526,20815.0,21721.213,20558.0,1856.0,0.0,0.0,0.0,0.0,906.213,7183.0,3682.898,107.542,3790.44
2017/09/24 01:00:00 AM,20542.619,20754.906,21521.076,20658.9,1855.0,0.0,0.0,0.0,0.0,766.17,7183.0,3660.132,107.542,3767.674
2017/09/24 02:00:00 AM,20218.028,20829.265,21385.094,20704.24,1855.0,0.0,0.0,0.0,0.0,555.829,7183.0,3664.925,107.542,3772.467
2017/09/24 03:00:00 AM,20125.103,20878.323,21347.176,20749.29,1856.0,0.0,0.0,0.0,0.0,468.853,7183.0,3656.924,107.542,3764.466
2017/09/24 04:00:00 AM,20417.027,21119.03,21602.975,20919.0,1856.0,0.0,0.0,0.0,0.0,483.945,7183.0,3626.255,107.542,3733.797
2017/09/24 05:00:00 AM,21022.846,21703.023,22273.457,21465.0,1856.0,0.0,0.0,0.0,0.0,570.434,7183.0,3616.187,107.542,3723.729
2017/09/24 06:00:00 AM,22397.937,23032.163,23807.292,21635.15,1857.0,0.0,0.0,0.0,0.0,775.129,7183.0,3629.77,107.542,3737.312
2017/09/24 07:00:00 AM,24722.209,24834.416,25991.037,21676.4,1857.0,0.0,0.0,207.0,180.0,1156.621,7183.0,3629.77,107.542,3737.312
2017/09/24 08:00:00 AM,26742.107,26141.22,27532.642,21750.19,1857.0,0.0,0.0,212.0,1199.0,1391.422,7183.0,3643.86,107.542,3751.402
2017/09/24 09:00:00 AM,27385.337,26289.274,28012.185,21786.27,1857.0,0.0,0.0,211.0,1325.0,1720.044,7183.0,3674.54,107.542,3782.082
2017/09/24 10:00:00 AM,27395.445,26090.98,27851.55,21762.98,1857.0,0.0,0.0,211.0,1170.0,1756.57,7183.0,3673.33,107.542,3780.872
2017/09/24 11:00:00 AM,27140.532,25657.96,27507.195,21643.96,1857.0,0.0,0.0,124.0,922.0,1845.235,7183.0,3635.009,107.542,3742.551
2017/09/24 12:00:00 PM,26792.086,25203.83,27120.121,21538.83,1857.0,0.0,0.0,0.0,695.0,1912.291,7183.0,3605.488,107.542,3713.03
2017/09/24 01:00:00 PM,25937.154,24562.45,26323.914,20936.45,1857.0,0.0,0.0,0.0,692.0,1757.464,7183.0,3605.488,107.542,3713.03
2017/09/24 02:00:00 PM,25285.548,24313.4,25787.986,20696.4,1856.0,0.0,0.0,0.0,691.0,1470.586,7183.0,3605.488,107.542,3713.03
2017/09/24 03:00:00 PM,24817.587,24091.84,25249.734,20620.84,1857.0,0.0,0.0,0.0,516.0,1153.894,7183.0,3605.488,107.542,3713.03
2017/09/24 04:00:00 PM,25052.889,24858.792,25717.66,20952.78,1857.0,0.0,0.0,0.0,945.0,854.868,7183.0,3605.488,107.542,3713.03
2017/09/24 05:00:00 PM,25685.056,25647.205,26508.609,21605.16,1857.0,0.0,0.0,0.0,1081.0,857.404,7183.0,3615.238,107.542,3722.78
2017/09/24 06:00:00 PM,27825.839,27628.038,28396.576,23044.0,1857.0,0.0,0.0,299.0,1384.0,764.538,7183.0,3676.203,108.56,3784.762
2017/09/24 07:00:00 PM,28161.9,27468.54,28221.079,23084.51,1857.0,0.0,0.0,421.0,1096.0,748.539,6995.217,3662.733,112.3,3775.033
2017/09/24 08:00:00 PM,26413.318,25625.033,26378.75,21777.0,1857.0,0.0,0.0,289.0,697.0,753.584,6590.0,3650.488,113.16,3763.648
2017/09/24 09:00:00 PM,24635.783,24221.497,24835.073,20884.47,1857.0,0.0,0.0,64.0,402.0,613.576,6590.0,3650.488,113.16,3763.648
2017/09/24 10:00:00 PM,22845.096,22523.014,23171.052,20303.0,1857.0,0.0,0.0,0.0,16.0,648.038,6590.0,3650.488,113.16,3763.648
